created_at,full_text
2021-06-30 21:06:51+00:00,"The International Surfing Association has been lobbying the International Olympic Committee since 1995, though the effort to include the sport dates back to the 1912 Summer Games in Stockholm. https://t.co/T5ef40oFeY"
2021-06-30 16:21:00+00:00,Fred the bloodhound was able to successfully locate the child after smelling something that belonged to the father and tracking the two down via scent https://t.co/7B6G38oeKA
2021-06-30 11:52:28+00:00,"""Do you think that's reckless and irresponsible?,"" he added, pushing back at a jibe from Gov. Tony Evers. ""I think it's called compassion. I think it's showing concern for your fellow human beings who have stepped up."" https://t.co/I3W726OYSn"
2021-06-30 21:06:51+00:00,"The International Surfing Association has been lobbying the International Olympic Committee since 1995, though the effort to include the sport dates back to the 1912 Summer Games in Stockholm. https://t.co/T5ef40oFeY"
2021-06-30 16:21:00+00:00,Fred the bloodhound was able to successfully locate the child after smelling something that belonged to the father and tracking the two down via scent https://t.co/7B6G38oeKA
2021-06-30 11:52:28+00:00,"""Do you think that's reckless and irresponsible?,"" he added, pushing back at a jibe from Gov. Tony Evers. ""I think it's called compassion. I think it's showing concern for your fellow human beings who have stepped up."" https://t.co/I3W726OYSn"
2021-06-30 15:00:03+00:00,"""It's coming home!"" 

English fans celebrated wildly after England beat Germany 2-0 at #EURO2020 https://t.co/eKaayxR6Zn https://t.co/PZNyNHbvuZ"
2021-06-30 12:00:08+00:00,Organizers at #Wimbledon have defended the conditions of the grass following injuries to Serena Williams and Adrian Mannarino in back-to-back matches. https://t.co/hN289jpsE0
2021-06-30 10:09:01+00:00,"""It's coming home!"" 

English fans celebrated wildly after England beat Germany 2-0 at #EURO2020 https://t.co/eKaayy8InX https://t.co/zQjE3kPUAs"
2021-06-30 09:17:00+00:00,"England 2-0 Germany. 

Two late goals from Raheem Sterling and Harry Kane put England through to the quarterfinals of #EURO2020 on Tuesday. https://t.co/qUzB8nvpsH"
2021-06-30 03:13:58+00:00,Seven-time Wimbledon champion Serena Williams was forced to retire from her first-round match at the All England Club against Aliaksandra Sasnovich on Tuesday due to an injury suffered in the first set https://t.co/etJK4lwZRR
2021-06-30 12:30:04+00:00,"Slippery grass on Wimbledonâ€™s Centre Court caused tournament-ending injuries in back-to-back matches. The competitionâ€™s organizers defended the conditions after Serena Williams, the seven-time champion, slipped and aggravated a hamstring injury.
https://t.co/4v4RDjcXwV"
2021-06-30 09:15:03+00:00,"RT @RorySmith: Now, at last, maybe the history doesnâ€™t matter. England beat Germany in a knockout game, and all of the things that have alwâ€¦"
2021-06-30 17:53:03+00:00,"Cowboys' Dak Prescott won't reveal vaccination status, says people should 'educate themselves' on what's best
https://t.co/a99MVt9RLj"
2021-06-30 16:51:31+00:00,"Kevin Love's 'international experience' valuable to US Olympic roster, official says
https://t.co/b0MEuSjm4C"
2021-06-30 13:32:25+00:00,"Benoit Paire penalized, heckled during Wimbledon match
https://t.co/gzAFx5Bl1Y"
2021-06-30 13:24:54+00:00,"Serena Williams 'heartbroken' over withdrawing from Wimbledon match
https://t.co/6jRjBNfJN7"
2021-06-30 22:00:02+00:00,"In one hour, winner takes all ğŸ†

#CWS | ğŸ“º: 7 PM ET on ESPN2 https://t.co/DRmNQq5xoY"
2021-06-30 21:34:06+00:00,"All champions in their respective sports, but who's your winner? 

(ğŸ“ @CapitalOne)"
2021-06-30 21:16:37+00:00,"The #WNBAAllStar 2021 roster is officially set ğŸ¤©

They'll face Team USA, whose members are competing in the upcoming Olympics, on July 14 at 7 PM ET on ESPN.

(via The Jump) https://t.co/P8EJ8Nbqil"
2021-06-30 20:00:00+00:00,"Bet. is back! @JoeFortenbaugh and @Tyler_Fulghum welcome in @ChaelSonnen to break down the July 10 fight between Conor McGregor and Dustin Poirier, and @NotoriousOHM is back to talk everything Suns vs. Clippers! https://t.co/zhBWa5BepX"
2021-06-30 14:32:27+00:00,"RT @PaulBiancardi: ESPN top 25 men's basketball recruits regardless of class. 
https://t.co/DHmipeVL8r"
2021-06-30 14:06:06+00:00,"Two years ago today, Kyrie and KD announced their plans to sign with the Nets ğŸ“ https://t.co/Fi7IkYCAA8"
2021-06-30 12:56:34+00:00,"RT @ESPNPlus: .@Dak Prescott tells @sagesteele how badly he wanted to get off the field after breaking his leg ğŸ˜¦

(Segment contains graphicâ€¦"
2021-06-30 02:25:19+00:00,Thanasis helped Giannis back to the locker room after he suffered an apparent knee injury. https://t.co/uGtCv0jctT
2021-06-30 00:01:37+00:00,"Jonquel Jones ... at the half ğŸ¤¯

â˜€ï¸ 19 Pts
â˜€ï¸ 11 Reb
â˜€ï¸ 3 Ast
â˜€ï¸ 1 Blk
â˜€ï¸ 1 Stl

ğŸ“º ESPN2 https://t.co/Cf6HKwUx6l"
2021-06-30 21:44:47+00:00,Andy Murray continued his #Wimbledon run with a vintage comeback to defeat German qualifier Oscar Otte in five thrilling sets under the Centre Court roof on Wednesday.
2021-06-30 21:37:56+00:00,"Rochdale have ""reluctantly"" released manager Brian Barry-Murphy from his contract at his request, following their relegation to League Two."
2021-06-30 20:51:38+00:00,"""There was pressure on both clubs to get this deal done."" ğŸ¤

Dharmesh Sheth explains why both #MUFC and #BVB will 'claim victory' in the proposed deal - worth in the region of Â£73m - for Jadon Sancho to join the Premier League club. https://t.co/oTu5lrnyTM"
2021-06-30 19:23:08+00:00,BREAKING: #THFC have appointed Nuno Espirito Santo as their new head coach.
2021-06-30 18:18:52+00:00,BREAKING: #MUFC have agreed a deal in principle with Borussia Dortmund for the signing of forward Jadon Sancho.
2021-06-30 17:56:35+00:00,World 400m champion Salwa Eid Naser will miss the #Tokyo2020 Olympics this summer after being handed a two-year ban following an issue of missed drug tests.
2021-06-30 17:32:19+00:00,"Ryan Ramczyk has agreed to a five-year, $96m extension with the New Orleans Saints, making him the highest-paid right tackle in the NFL."
2021-06-30 16:52:00+00:00,Rafael Benitez says his past allegiances with Liverpool should not be a concern for Everton fans after he was appointed as the club's new manager ğŸ™Œ https://t.co/elgCXGrJvT
2021-06-30 16:50:28+00:00,"ğŸ˜ | John Barnes performs for #ENG fans!
ğŸ¯ | Carra: Sterling is the main man!
ğŸ§¤ | David Seaman on Jordan Pickford at #EURO2020...

It's @TAGHeuer's 60 second round-up with Sky Sports News! https://t.co/H7oRBq8Ak6"
2021-06-30 15:33:19+00:00,"Everton supporters remain divided over the appointment of former Liverpool boss Rafael Benitez as their new manager, says Sky Sports News' Vinny O'Connor. https://t.co/osXGm6a4uq"
2021-06-30 14:15:16+00:00,BREAKING: Rafael Benitez appointed Everton manager on a three-year deal.
2021-06-30 13:36:38+00:00,"""Sir Raheem Sterling!"" ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿âš”ï¸

Rapper and author @GuvnaB asks the Queen to give Raheem Sterling a knighthood after #ENG's win over #GER at #Euro2020 â¤ï¸ï¸ https://t.co/usBR0cOHgj"
2021-06-30 12:36:46+00:00,"After 1âƒ£5âƒ£ years in charge and the high of World Cup glory in 2014, Joachim Low ended his reign as #GER head coach by apologising and shouldering the blame for their #Euro2020 exit at the hands of #ENG"
2021-06-30 12:32:01+00:00,"Nearly 2,000 Covid-19 cases in Scotland have been linked to football fans watching Euro 2020 fixtures."
2021-06-30 11:44:13+00:00,The #ENG players are on a rest day at St George's Park after their victory over #GER as preparations for #UKR get underway https://t.co/2VO2td4MEL
2021-06-30 11:21:19+00:00,"Catch me if you can, cause I'm the England man ğŸ˜ğŸ¤

Fans watching #ENG beat #GER at Boxpark in Croydon were treated to John Barnes performing his famous rap from New Order's 1990 hit World in Motion ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿ğŸ» https://t.co/KESdAN9tfk"
2021-06-30 10:44:43+00:00,Billy Gilmour is set to have a medical at Norwich tomorrow ahead of a season long loan from Chelsea
2021-06-30 10:24:00+00:00,"England fans tempted to travel from the UK to Italy for Saturday's Euro 2020 quarter-final have been told by a government minister they should ""watch from home""."
2021-06-30 10:01:13+00:00,BREAKING: Leicester City have completed the signing of Patson Daka from RB Salzburg for around Â£23million
2021-06-30 09:54:10+00:00,"ğŸ—£ï¸ ""Good morning from the losers"" ğŸ˜‚

@Sky_Marc gives the view from #GER as fans are 'sad and angry' after #Euro2020 elimination v #ENG https://t.co/6ZYpsvYsCG"
2021-06-30 08:59:53+00:00,Rafael Benitez has arrived at Everton's Finch Farm training ground ahead of his unveiling as the club's new manager.
2021-06-30 08:20:24+00:00,#UKR boss Andriy Shevchenko is looking forward to facing a 'great' #ENG side on Saturday ğŸ¿
2021-06-30 07:26:12+00:00,"Good night, @MarkWright_? ğŸ¤£

ğŸ“º Watch Mark and @MissBelaShah on Good Morning Euros now on Sky Sports News https://t.co/GDbKQPQl7g"
2021-06-30 07:10:00+00:00,"Sterling 9âƒ£
Pickford 9âƒ£
Grealish 8âƒ£

Any unsung #ENG players?"
2021-06-30 06:02:08+00:00,"How are the heads this morning? ğŸº

Stormzy lead the #ENG celebrations in one fan park as the #ThreeLions beat #GER at Wembley https://t.co/W5pvwl74kP"
2021-06-30 05:57:51+00:00,"ğŸ—£ï¸ ""That felt like a proper football match""

Harry Maguire hails the #ENG fans after a famous night at Wembley https://t.co/GvrOIm6cDB"
2021-06-30 05:55:35+00:00,"ğŸ—£ï¸ ""The players were immense..."" 

That one meant a lot to Gareth Southgate 

#ENG | #ThreeLions 

https://t.co/k9jQztE05m"
2021-06-30 23:04:01+00:00,"If you could only watch one sport for the rest of your life, what sport would that be?"
2021-06-30 20:58:26+00:00,"This 4th inning grand slam gives the Brewers a 14-7 lead over the @Cubs.

They trailed 7-0 in the 1st inning ğŸ¤¯

(Via @Brewers)

 https://t.co/0ztp9fzu4n"
2021-06-30 19:13:04+00:00,"Eight teams remain in #Euro2020.

These are the quarterfinal matchups for Friday and Saturday. https://t.co/KF5JPGKrKB"
2021-06-30 13:28:12+00:00,"It didn't look good for Giannis when he went down, and the reports are that the injury may be just as severe as feared. https://t.co/BvRNP0CAgL"
2021-06-30 11:53:10+00:00,"The International Gymnastics Federation made its draw overnight to determine the order of competition in the qualifying rounds at the #TokyoOlympics. 

Check out the results: https://t.co/aampaTAtcE"
2021-06-30 00:27:19+00:00,"Only two players in NHL history have unanimously won the Hart Trophy.

One is Wayne Gretzky. The other: https://t.co/CVHudBprHT"
2021-06-30 23:05:24+00:00,"This is not a drill! 

Lionel Messi - One of the world's greatest players is now officially a free agent. #bbcfootball"
2021-06-30 22:45:00+00:00,Chelsea owner Roman Abramovich remains confident the Blues can secure the signing of Erling Braut Haaland this summer. #bbcfootball #CFC
2021-06-30 22:30:00+00:00,Former England defender Steven Caulker is set to stay in Turkey after agreeing a deal to sign for Fenerbahce. #bbcfootball #ENG
2021-06-30 22:20:00+00:00,"Rafa Benitez was named as the new Everton boss earlier, but how much of a risk is it to the Toffees? #bbcfootball #efc"
2021-06-30 22:10:16+00:00,"RT @BBCMOTD: It's official! ğŸ‘€

Lionel Messi is out of work!

He's a free agent as of now! Where will he end up next?
#bbcfootball #Barca htâ€¦"
2021-06-30 22:08:49+00:00,Relive the moment Andy Murray booked his spot in the third round at #Wimbledon. #bbctennis
2021-06-30 21:53:28+00:00,"RT @5liveSport: BOX OFFICE FROM ANDY MURRAY!

Listen to the moment he pulled off an exquisite lob to clear 6ft 4in Oscar Otte and secure hiâ€¦"
2021-06-30 21:47:00+00:00,"RT @mrdanwalker: Wonderful stuff from @andy_murray at #Wimbledon

He ambles around like a wounded bear but never, ever gives up. Every winâ€¦"
2021-06-30 21:40:00+00:00,Juventus say they expect to lose over a quarter of a BILLION pounds! #bbcfootball #SerieA #Juve
2021-06-30 21:38:05+00:00,"""Did you enjoy that, Andy Murray?""

A special late night win on Centre Court.

Otte 3-6 6-4 6-4 4-6 2-6 Murray.

Watch #Wimbledon live on the BBC ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis https://t.co/SgPi0medvk"
2021-06-30 21:32:49+00:00,"Andy Murray ğŸ‘ğŸ‘ What a moment!

Otte 3-6 6-4 6-4 4-6 2-6 Murray.

Watch #Wimbledon live on the BBC ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis https://t.co/P1zOkjDBBw"
2021-06-30 21:29:54+00:00,"Andy Murray is through!

He's done it. He wins a thriller ğŸ¤©ğŸ¤©ğŸ¤©

Otte 3-6 6-4 6-4 4-6 2-6 Murray.

#bbctennis #Wimbledon"
2021-06-30 21:21:23+00:00,"Andy Murray ğŸ¤©ğŸ‘Œ

Watch on BBC One, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis #Wimbledon https://t.co/XjBasZZVM8"
2021-06-30 21:20:00+00:00,Tottenham have appointed former Wolves boss Nuno Espirito Santo as their new manager. #THFC #bbcfootball
2021-06-30 21:00:00+00:00,"Jadon Sancho is heading to Manchester!

Manchester United have agreed a fee for the England winger. #bbcfootball #ManUtd #BVB"
2021-06-30 20:45:45+00:00,"Game and fourth set - Andy Murray!

Otte 3-6 6-4 6-4 4-6 Murray.

""The night goes on, and Andy Murray fights on.""

Watch on BBC One, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis #Wimbledon https://t.co/T2bzE9VGcT"
2021-06-30 20:30:00+00:00,"Public Health Scotland have said that two thirds of the 1,991 cases were people who travelled to London for Scotland's game with England on 18 June.

ğŸ˜³

#Euro2020"
2021-06-30 20:21:33+00:00,"Roof closed, floodlights on, where were we?

Otte 3-6 6-4 6-4 2-2 Murray.

Watch on BBC One, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis #Wimbledon https://t.co/14HA8ztSS9"
2021-06-30 20:11:11+00:00,Spurs chairman Daniel Levy has thanked supporters for their patience as the club searched for a new boss.
2021-06-30 20:00:00+00:00,"Destinaton: Rome âœˆï¸

England head to Italy for their #Euro2020 quarter-final against Ukraine on Saturday in a bid to reach the semi-finals of the tournament for the first time in 25 years.

But this time, the fans won't be there to support them..."
2021-06-30 19:45:00+00:00,"Â£73m!

Manchester United have agreed a fee with Borussia Dortmund for Jadon Sancho. #bbcfootball #manutd #mufc #BVB"
2021-06-30 19:38:57+00:00,"Game and third set - Oscar Otte!

Otte 3-6 6-4 6-4 Murray

If Andy Murray is going to move into the last 32, then he's going to have to come from behind and go the distance to do so.

Watch on BBC One, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis https://t.co/hSt4R8wM25"
2021-06-30 19:32:18+00:00,The former Wolves boss arrives on a two-year contract.
2021-06-30 19:08:22+00:00,"RT @bbctms: WICKET!

There's a bit of a scramble as the fielders go for it but in the end the substitute RP Yadav takes the catch to dismisâ€¦"
2021-06-30 19:00:00+00:00,"ğŸ‡¬ğŸ‡§ Cam Norrie turned on the style to reach the second round at #Wimbledon 

Read more â¤µ

#bbctennis"
2021-06-30 18:58:45+00:00,"We're into the third set on Centre Court...

Otte 3-6 6-4 Murray.

It's never simple, it's never easy...

#bbctennis #Wimbledon"
2021-06-30 18:52:45+00:00,"Manchester United have agreed a fee in principle with Borussia Dortmund for England winger Jadon Sancho.
#bbcfootball #ManUtd #BVB"
2021-06-30 18:45:00+00:00,"Salwa Eid Naser will miss the Tokyo Olympics after being handed a two-year ban for breaching anti-doping rules.

Her results from the 2019 World Championships - where she clocked the third-fastest time in history - will remain.

#bbcathletics"
2021-06-30 18:36:29+00:00,"RT @bbctms: WICKET!

Now then! There's another one. Nat Sciver's on her way this time for 19. Bhatia takes the catch off the bowling of Ranâ€¦"
2021-06-30 18:21:24+00:00,"RT @bbctms: WICKET!

That's an important wicket! Lauren Winfield-Hill is on her way for 42. 
She's edged Pandey to Bhatia who takes a veryâ€¦"
2021-06-30 18:15:00+00:00,"""It's about controlling the controllables.""

Players have continued to suffer falls, but Wimbledon have defended its courts in response to mounting criticism.

#bbctennis"
2021-06-30 18:09:23+00:00,"Away from Centre Court...

Venus Williams, Liam Broady and Frances Tiafoe are all in action.

You can select your match on BBC iPlayer â¤µ

#Wimbledon #bbctennis"
2021-06-30 18:03:05+00:00,"First set: Andy Murray âœ…

The former #Wimbledon champion means business on Centre Court.

Watch live on BBC One, BBC iPlayer and BBC Sport app 

#bbctennis"
2021-06-30 18:00:33+00:00,"ğŸ“ ""Hello? New shorts please!""

ğŸ“ºğŸ“±ğŸ”´ğŸ‘‰ https://t.co/4bW3hvwFSQ

#bbctennis #Wimbledon https://t.co/f9eVI7n7dn"
2021-06-30 17:54:13+00:00,"Brilliant from Emma Raducanu!

The 18-year-old Brit has won her first main draw match at #Wimbledon 

#bbctennis"
2021-06-30 17:53:00+00:00,"RT @bbctms: WICKET!

Heather Knight doesn't quite get hold of that and it's into the safe hands of Goswami. Poonam Yadav with the wicket.â€¦"
2021-06-30 17:45:00+00:00,"Is Everton's decision to recruit Rafael Benitez the ""most contentious and controversial managerial appointment in the club's 143-year history""?

ğŸ‘€

Read on ğŸ‘‡ | #bbcfootball"
2021-06-30 17:44:38+00:00,"An early break!

Andy Murray has started well and takes a 3-2 lead against Oscar Otte.

Watch on BBC One, BBC iPlayer and the BBC Sport app.

#Wimbledon #bbctennis"
2021-06-30 17:32:25+00:00,"Andy Murray is back on Centre Court!

His second round match against Oscar Otte is under way.

Watch live on BBC Two, BBC iPlayer and the BBC Sport app 

#bbctennis #wimbledon"
2021-06-30 17:30:03+00:00,"The moment Dan Evans made it into the third round...

What a year he's having ğŸ‘

ğŸ“ºğŸ“±ğŸ”´ https://t.co/4bW3hvwFSQ #bbctennis #wimbledon https://t.co/CYP7c0mFYZ"
2021-06-30 17:25:42+00:00,"A brilliant victory for the British number one! ğŸ’ªğŸ‡¬ğŸ‡§

Dan Evans is into the third round at #Wimbledon after a straight sets win over Serbia's Dusan Lajovic 

#bbctennis"
2021-06-30 17:19:35+00:00,"RT @bbctms: WICKET!

Gone! Goswami gets that straight through Tammy Beaumont's defences. Bowled for 10, England 16-1.  

Live: https://t.coâ€¦"
2021-06-30 17:03:03+00:00,"Love this from Arnya Sabalenka! ğŸ¤©ğŸ¤©

Watch on BBC Two, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis https://t.co/KFedcvNFHl"
2021-06-30 17:00:19+00:00,"The second seed is through!

Arnya Sabalenka ğŸ‘ğŸ‘

Watch #Wimbledon on BBC Two, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis https://t.co/Ik24RCOncj"
2021-06-30 16:55:13+00:00,"Game, set and match - Aryna Sabalenka!

Boulter 6-4 3-6 3-6 Sabalenka.

A magnificent match on Centre Court.

#bbctennis #Wimbledon"
2021-06-30 16:45:58+00:00,"""Dan Evans has lost that point...quite badly!"" ğŸ˜…

He hasn't got all his calls right but Britain's #1 is two sets up against birthday boy Dusan Lajovic.

Watch him in action on BBC Two, BBC iPlayer and the BBC Sport app ğŸ‘‰ https://t.co/4bW3hvwFSQ

#wimbledon #bbctennis https://t.co/TV9ifDoI26"
2021-06-30 16:45:00+00:00,"Defending champion Tadej Pogacar has claimed a dominant time trial victory on stage five of the Tour de France ğŸ”¥

He finished 19 seconds quicker than Stefan Kung in second."
2021-06-30 16:30:05+00:00,"RT @bbctms: WICKET!

Poonam Yadav's cameo ends with a wicket on the final ball of the innings. 

A third wicket from Ecclestone, out for 10â€¦"
2021-06-30 16:16:26+00:00,"First set: Dan Evans âœ…

The British number one looks in good form. He leads Dusan Lajovic on Court One.

Watch live on BBC Two, BBC iPlayer and BBC Sport app

#bbctennis #Wimbledon"
2021-06-30 16:13:50+00:00,"RT @bbctms: WICKET!

Absolutely extraordinary! 
Dunkley misfields, recovers to save the boundary and then her throw runs out Mithali Raj! Râ€¦"
2021-06-30 16:09:46+00:00,"All square on Centre Court! ğŸ¾ğŸ¾

Aryna Sabalenka takes the second set.

Boulter 6-4 3-6 Sabalenka.

#bbctennis #Wimbledon"
2021-06-30 15:58:56+00:00,"RT @bbctms: WICKET!

Natalie Sciver's 50th ODI wicket! Shikha Pandey with the edge, another catch by Jones. She's on her way for 2, India 1â€¦"
2021-06-30 15:57:11+00:00,"Over on Centre Court...

Boulter 6-4 2-4 Sabalenka.

""Sabalenka's misjudging a lot of balls. I think it's the stress that she's under.""

Watch on BBC One, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis https://t.co/tUiFQ647VH"
2021-06-30 15:54:46+00:00,"RT @bbctms: WICKET!

Taniya Bhatia backs away to cut that but she edges it and Jones takes a smart catch. 
Ecclestone's second wicket. Bhatâ€¦"
2021-06-30 15:50:00+00:00,"The Austrian Bundesliga's player of the season is heading to the Foxes ğŸ¦Š

Leicester have signed Zambia striker Patson Daka from RB Salzburg on a five-year-deal, thought to be worth Â£22m.

#bbcfootball"
2021-06-30 15:44:37+00:00,"British number one Dan Evans is back in action against Dusan Lajovic.

The pair have exchanged breaks in the first set.

Watch action from Court 1 on BBC Two, BBC iPlayer and the BBC Sport app. 

#Wimbledon #bbctennis"
2021-06-30 15:42:32+00:00,"RT @bbctms: WICKET!
Five wicket haul! 
Kate Cross gets her fifth wicket. Sneh Rana's leading edge gives Heather Knight the catch. 
Out forâ€¦"
2021-06-30 15:39:05+00:00,"""I'm just using #Wimbledon as a change of scenery.""

Nick Kyrgios is not thinking about his next match just yet, he just wants to play video games and hang with his girlfriend.

Watch on BBC Two, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis https://t.co/orE9ZdsvMw"
2021-06-30 15:33:40+00:00,"RT @bbctms: WICKET!

Deepti Sharma hits that out towards the deep midwicket boundary but Sophie Dunkley is there to take the catch. 
Kate Câ€¦"
2021-06-30 15:30:07+00:00,"World number 219 Katie Boulter takes the first set against second seed Aryna Sabalenka!

Boulter 6-4 Sabalenka.

Superb Centre Court debut from Katie Boulter!

#bbctennis #Wimbledon"
2021-06-30 15:30:00+00:00,"Roger Federer, Tom Brady, Allyson Felix and many more...

On this weekâ€™s episode of The Sports Desk podcast with @danroan, @SarahMulkerrins and @NestaMcG: the era of the age-defying athlete.

Send us your examples of sports stars with no sell-by date! #bbcsportdesk"
2021-06-30 15:22:42+00:00,"""It didn't take much to get me off the couch in Canberra, #Wimbledon is one of my favourite events.""

Watch on BBC Two, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis https://t.co/HEivLAHKDb"
2021-06-30 15:16:15+00:00,"RT @bbctms: WICKET!

Another for Kate Cross! It's a top edge from Harmanpreet Kaur. Cross calls it early and takes the catch! 
Out for 19,â€¦"
