created_at,full_text
2021-06-30 15:09:02+00:00,"What a moment for Nick Kyrgios ğŸ¤©ğŸ¤©

Watch on BBC Two, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis https://t.co/Tv1qNRHRNH"
2021-06-30 15:07:16+00:00,"Game, set and match - Nick Kyrgios!!

Kyrgios 6-4 4-6 3-6 6-1 9-7 Humbert

He takes out the 21st seed Ugo Humbert to move into round two.

#bbctennis 

#bbctennis #Wimbledon"
2021-06-30 15:00:22+00:00,"Katie Boulter and Aryna Sabalenka are on Centre Court...

Boulter 1-2 Sabalenka

That's a wonderful forehand winner from the Belarusian, it sunk over the net and barely left the turf.

Aryna Sabalenka posts the first hold of the match.

#bbctennis #Wimbledon"
2021-06-30 14:59:52+00:00,"The defending champion's hunt for a sixth Wimbledon title and record-equalling 20th Grand Slam continues!

Novak Djokovic brushed aside Kevin Anderson in straight sets to reach the third round at Wimbledon.

#bbctennis"
2021-06-30 14:54:44+00:00,"We've got a classic out on Court One! 

There was some brilliant late-night entertainment with Nick Kyrgios and Ugo Humbert tied 3-3 when the 11pm curfew came to spoil the fun.

It's now Kyrgios 6-4 4-6 3-6 6-1 8-7 Humbert.

#bbctennis #Wimbledon"
2021-06-30 14:40:10+00:00,"It's official! ğŸ”µ

Everton have announced former Liverpool boss Rafael Benitez as their new manager."
2021-06-30 14:34:36+00:00,"The crowd isn't the only thing Novak Djokovic is having 'a connection with' at #Wimbledon 

Watch on BBC One, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis https://t.co/IRtMCHQ1Mj"
2021-06-30 14:31:11+00:00,"Safe to say Novak Djokovic was proud of his performance today ğŸ˜

Watch on BBC One, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis #wimbledon https://t.co/tAhipfvUwA"
2021-06-30 14:30:00+00:00,"Nearly 2,000 Covid cases in Scotland have been linked to people watching #Euro2020 football matches.

#bbceuro2020"
2021-06-30 14:26:29+00:00,"Game, set and match - Novak Djokovic ğŸ¾

Djokovic 6-3 6-3 6-3 Anderson

Job done for the reigning champion!

Watch on BBC One, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis #wimbledon https://t.co/sdKclt5Pfr"
2021-06-30 14:17:06+00:00,"ğŸ“ Confirmed 

Everton name Rafael Benitez as their new manager.

More to follow.

#bbcfootball #EFC"
2021-06-30 14:11:15+00:00,"RT @bbctms: WICKET!

Shafali Verma's gone! She misses the cut off Ecclestone and Amy Jones takes the bails off for the stumping. Sharp workâ€¦"
2021-06-30 14:10:10+00:00,"Nick Kyrgios and Ugo Humbert resume their match on court one shortly...

Play was stopped at 23:00 (BST) yesterday due to curfew.

Kyrgios 6-4, 4-6, 3-6, 6-1, 3-3 Humbert.

#bbctennis #Wimbledon"
2021-06-30 14:09:29+00:00,"When you're trying to manage all your responsibilities ğŸ˜… 

#bbctennis #wimbledon https://t.co/qyrH95Elsd"
2021-06-30 14:03:58+00:00,"RT @bbctms: WICKET!

Kate Cross picks up her second wicket! 

Jemimah Rodrigues gets a leading edge and that goes up in the air for Brunt tâ€¦"
2021-06-30 14:00:00+00:00,"She couldn't believe it! ğŸ˜²

Alize Cornet knocked out fifth seed Bianca Andreescu at #Wimbledon with this inch-perfect winner.

#bbctennis"
2021-06-30 14:00:00+00:00,"Cricket's newest competition is coming!

The Hundred begins on 21 July - 1ï¸âƒ£8ï¸âƒ£ games shown live on BBC TV and iPlayer including both men's and women's finals ğŸ’«

Follow the action ğŸ‘‡ | #bbccricket"
2021-06-30 13:54:28+00:00,"Elina Svitolina is through!

The third seed has beaten Alison Van Uytvanck on court one.

Svitolina 6-3 2-6 6-3 Van Uytvanck.

#bbctennis #Wimbledon"
2021-06-30 13:53:13+00:00,"Game and second set - Novak Djokovic!

Djokovic 6-3 6-3 Anderson.

Watch on BBC One, BBC iPlayer, &amp; the BBC Sport app ğŸ‘‰ https://t.co/vWmoCe3V56 

#bbctennis #wimbledon https://t.co/OOpZH8rSf4"
2021-06-30 13:52:19+00:00,"What a win for @cam_norrie ğŸ‡¬ğŸ‡§

He's beaten former quarter-finalist Lucas Pouille in four sets to reach the second round. 

#bbctennis #Wimbledon"
2021-06-30 13:49:02+00:00,"RT @bbctms: WICKET!

Breakthrough for England! Smriti Mandhana chops that on from Kate Cross and she's gone, bowled for 22, India 56-1. 

Lâ€¦"
2021-06-30 13:46:12+00:00,"""What a rally!""

The crowd are LOVING this match on court two. 

Britain's Cameron Norrie leads 6-5 in the fourth set and Lucas Pouille is serving to stay in the match.

Watch on BBC Two, BBC iPlayer and the BBC Sport app ğŸ‘‰ https://t.co/4bW3hvwFSQ

#Wimbledon #bbctennis https://t.co/UFj3eZZO2G"
2021-06-30 13:30:00+00:00,"Another shock at SW19...

Canadian fifth seed Bianca Andreescu suffered a first-round defeat in straight sets at Wimbledon as she was dominated by France's Alize Cornet.

#bbctennis"
2021-06-30 13:18:15+00:00,"Alison Van Uytvanck takes the second set against Elina Svitolina over on court one.

Svitolina 6-3 2-6 Van Uytvanck.

#bbctennis #Wimbledon"
2021-06-30 13:12:37+00:00,"Novak Djokovic takes the first set! ğŸ¾ğŸ¾

Djokovic 6-3 Anderson.

#Wimbledon #bbctennis"
2021-06-30 13:03:12+00:00,"""It's an extraordinary point!""

Cameron Norrie is in brilliant form - and he's taken the third set against Lucas Pouille in their first-round tie.

Watch on BBC Two, BBC iPlayer, BBC Sport app ğŸ‘‰ https://t.co/4bW3hvOgKo #bbctennis #wimbledon https://t.co/tQwDK6v2bc"
2021-06-30 13:00:00+00:00,"Nuno Espirito Santo is at least the fifth manager thought to be close to getting the Spurs job this summer.

But Tottenham are closing in!

#bbcfootball"
2021-06-30 12:34:01+00:00,"Here comes the champion!

In the 2018 final, Novak Djokovic needed just two hours and 18 minutes to beat Kevin Anderson and take the men's singles title.

They meet again on Centre Court in the second round. 

Watch live â¤µ 

#bbctennis #wimbledon"
2021-06-30 12:32:59+00:00,"ğŸ‡¬ğŸ‡§ Cameron Norrie takes the second set ğŸ‡¬ğŸ‡§

#bbctennis #Wimbledon https://t.co/frei6bRsGU"
2021-06-30 12:30:00+00:00,"Megan Jones and Celia Quansah were left jobless when the RFU cut funding in July 2020.

Now they've booked their tickets to Tokyo we joined them to talk rugby, their relationship and that a Games that will feel ""very special"". 

In full ğŸ‘‡ | #bbcrugby"
2021-06-30 12:07:54+00:00,"Britain's Cameron Norrie is back in action in his delayed first-round match against Lucas Pouille.

Norrie 6-7 (6-8) 3-3 Pouille

Watch on BBC Two now - or choose from a selection of streams on BBC iPlayer, Red Button and BBC Sport app.

#Wimbledon #bbctennis"
2021-06-30 12:00:00+00:00,"It feels like only a matter of time before the 400m hurdles world record - set four years before he was born - will finally be broken.

Karsten Warholm's thoughts?  He's ""better prepared than ever"" to do it. 

#bbcathletics"
2021-06-30 11:59:04+00:00,"Another player hits the deck...

John Isner's had a nasty fall on court 18 against Yoshihito Nishioka but he's ok to continue.

Watch all the action from the outside courts on @BBCiPlayer ğŸ‘‰ https://t.co/gAX7Dvd6JH #wimbledon #bbctennis https://t.co/Z88UFKxak0"
2021-06-30 11:45:32+00:00,"Alize Cornet is stunned by her own match-winning shot! ğŸ˜²

She's beaten fifth seed Bianca Andreescu in style to progress to the second round.

ğŸ“ºğŸ“±ğŸ”´ğŸ‘‰ https://t.co/4bW3hvwFSQ #Wimbledon #bbctennis https://t.co/7SqvQzzrJU"
2021-06-30 11:30:00+00:00,"What a moment this will be for @katiecboulter!

The 24-year-old Brit faces second seed Aryna Sabalenka on Centre Court later today.

Here's what's coming up from 13:00 BST - watch all the #Wimbledon action on BBC iPlayer, Red Button and BBC Sport app."
2021-06-30 11:30:00+00:00,"Talks have progressed quickly!

Patrick Vieira could be confirmed as the new Crystal Palace manager within the next 24 hours.

#bbcfootball"
2021-06-30 11:14:16+00:00,".@NickKyrgios shared a message with the viewers at home during his first-round match at #Wimbledon 

He wasn't impressed with the court conditions ğŸ˜¬ 

#bbctennis"
2021-06-30 11:00:01+00:00,"The dust is still settling, but now eyes are on England to do something else they haven't done since 1966 - reach the final of a major tournament.

#EURO2020 #ENG"
2021-06-30 10:45:00+00:00,"The outside courts are in play â–¶ 

France's Alize Cornet and Queen's champion Matteo Berrettini are in action.

Pick your match on @bbciplayer â¤µ #bbctennis #wimbledon"
2021-06-30 10:23:02+00:00,"22-year-old Patson Daka has scored 61 times in his last 87 outings for the Austrian champions.

And he's on his way to the Foxes!

#bbcfootball"
2021-06-30 10:20:07+00:00,"Everyone's talking about the slippy surfaces at #Wimbledon 

Boris Becker, Sam Smith and Nick Kyrgios give their views.

ğŸ“ºğŸ“±ğŸ”´ğŸ‘‰ https://t.co/4bW3hvwFSQ #bbctennis https://t.co/GvMwrFbVXD"
2021-06-30 10:02:40+00:00,"An epic victory. And the fans were HERE for it ğŸ”¥

England's 2-0 win over Germany at #Euro2020 on Tuesday attracted a peak TV audience of 20.6m - an 80.1% audience share.

#ENG #bbceuro2020"
2021-06-30 10:01:00+00:00,"Welcome to day three at #Wimbledon!

(loving the mask, @judymurray)

Watch live action from around the grounds on BBC One, BBC iPlayer, Red Button and the BBC Sport app 

#bbctennis"
2021-06-30 09:50:07+00:00,"Dangerous Dan, Captain Birdseye and watching #ENGGER on Centre Court ğŸ‘€

Watch the best bits of day two at #Wimbledon â¤µ

#bbctennis"
2021-06-30 09:30:00+00:00,"Coming up on day three at #Wimbledon

ğŸ¾ ğŸ‡·ğŸ‡¸ Novak Djokovic, ğŸ‡¬ğŸ‡§ Andy Murray and ğŸ‡¬ğŸ‡§ Katie Boutler on Centre Court
ğŸ¾ ğŸ‡¬ğŸ‡§ Dan Evans and ğŸ‡ºğŸ‡¸ Venus Williams on Court One
ğŸ¾ The conclusion to several first-round matches including ğŸ‡¬ğŸ‡§ Cameron Norrie and ğŸ‡¦ğŸ‡º Nick Kyrigos 

#bbctennis"
2021-06-30 09:20:00+00:00,"""Sport and activity are central to my own life and it's clear they have a heightened importance for all of us right now.""

Olympic cycling champion, Chris Boardman will replace Nick Bitel as the new chair of Sport England."
2021-06-30 08:59:00+00:00,"Wembley was a special place last night ğŸ¤©

#Euro2020"
2021-06-30 08:40:00+00:00,"ğŸ— Aston Villa are to offer Jack Grealish a new contract and are hopeful it will ward off interest from elsewhere. 

BBC Sport gossip â¤µï¸"
2021-06-30 08:20:00+00:00,"Serena Williams says she is ""heartbroken"" after her latest attempt for a record-equalling 24th Grand Slam was cruelly ended by injury.

#Wimbledon #bbctennis"
2021-06-30 08:00:02+00:00,England's #Euro2020 quarter-final will be shown live on the BBC. ğŸ˜
2021-06-30 07:30:00+00:00,"Gael Monfils turning on the STYLE ğŸ¤© 

#Wimbledon #bbctennis"
2021-06-30 07:15:00+00:00,Everton are close to confirming the appointment of ex-Liverpool boss Rafael Benitez.
2021-06-30 07:00:02+00:00,"Will England's win over Germany prove to be one of the biggest since 1966? ğŸ¤”

Analysis â¤µï¸

#bbceuro2020 #Euro2020 #ENG"
2021-06-30 06:45:00+00:00,"""England will never, ever have a better opportunity to win the Euros.""

Take a look at who stands between England and the Euro 2020 final â¤µï¸

#bbceuro2020 #Euro2020 #ENG"
2021-06-30 06:30:00+00:00,"How good has Raheem Sterling been at Euro 2020?!

#bbceuro2020 #Euro2020 #ENG #ENGGER"
2021-06-30 06:15:00+00:00,"What a strike this was from Oleksandr Zinchenko and that assist... ğŸ‘Œ

#bbceuro2020 #Euro2020 #UKR #SWEUKR"
2021-06-30 06:00:00+00:00,"The reaction to Raheem Sterling's goal ğŸ˜‚ This is passion! ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿

#bbceuro2020 #Euro2020 #ENG #ENGGER"
2021-06-30 05:45:00+00:00,"ğŸ—£ï¸ Harry Kane:

""There isn't anything bigger than this when the expectation is on and we delivered, so we should be proud - but we can't stop here. We have a vision of where we want to go and we can't stop now.""

Can England reach the final? ğŸ¤”

#bbceuro2020 #Euro2020 #ENG"
2021-06-30 05:30:00+00:00,"Last gasp winners ğŸ¤©

Artem Dovbyk's goal in added time in extra time booked Ukraine a quarter-final date with England.

#bbceuro2020 #Euro2020 #UKR #SWEUKR"
2021-06-30 05:15:00+00:00,"Good morning England fans. No, it wasn't a dream. It did happen! ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿

Relive yesterday's win â¤µï¸ 

#bbceuro2020 #Euro2020 #ENG #ENGGER"
2021-06-30 22:30:00+00:00,"Jake Mamo scored a hat-trick as in-form Warrington extended their winning run with an impressive 40-14 victory over Wigan.

Despite it being his side's fourth straight defeat, Adrian Lam believes there are positives to take from the game â¬‡ï¸"
2021-06-30 22:00:01+00:00,Sophia Dunkley struck a maiden ODI fifty to see to a five-wicket win over India in the second one-day international in Taunton
2021-06-30 21:29:00+00:00,"Is Middleton key to the Bucks winning the NBA title? ğŸ¤”

@J_Dyer_Official is joined by @OvieSoko, @bjarmstrong and @TheHoopGenius to discuss all that and more on the latest HeatCheck...ğŸ‘‡

https://t.co/sHx2TwHyoL"
2021-06-30 21:00:01+00:00,Dillian Whyte has mocked Deontay Wilder's 'screaming' during an intense bench press session while posting a video of himself pushing out the same weight ğŸ‘€â¬‡ï¸
2021-06-30 20:30:00+00:00,Tottenham appoint former Wolves boss Nuno Espirito Santo as their new head coach to bring an end to long-running search for Jose Mourinho's successor â¬‡ï¸
2021-06-30 20:00:01+00:00,"ğŸ—£ï¸ ""It was not easy to watch. Actually I turned away.""

Coco Gauff said she could not watch the moment her idol Serena Williams was forced to retire from her first-round match at #Wimbledon on Tuesday because of injury."
2021-06-30 19:31:00+00:00,"Show your passion for the pride! ğŸ¦

Search 'Sky Rugby' on Instagram stories' GIFs to show your support for the British and Irish Lions' tour of South Africa, live on Sky Sports! ğŸ“ºğŸ‰

https://t.co/joqUbj59fv"
2021-06-30 19:13:00+00:00,"OUT! â˜ï¸

Nearly a collision as Yadav claims the catch to dismiss Jones! 

England 133-5, chasing 222. 

ğŸ“º Watch #ENGvIND live on Sky Sports Cricket ğŸ

https://t.co/fCCthi4ofj"
2021-06-30 19:10:28+00:00,"SUPER LEAGUE LIVE ğŸ‰

Connor Wrench scores the first try of the game! 

Warrington take an early lead, how will Wigan respond?

ğŸ“º Watch on Sky Sports Arena! 
https://t.co/IQXFa6RuPD"
2021-06-30 19:00:00+00:00,"ğŸ—£ï¸ ""People say Efe Ajagba is avoided and that's exactly why I chose to fight him."" 

Frank Sanchez will battle his Nigerian heavyweight rival on the undercard for Tyson Fury and Deontay Wilder's third fight."
2021-06-30 18:30:00+00:00,"ğŸ—£ï¸ ""It just shows in sports, in football in particular, when the team pulls together, really believes, that you can move mountains really.""

Roger Federer backs #SUI to make it through to the semi-finals of #Euro2020"
2021-06-30 18:22:55+00:00,RT @SkySportsNews: BREAKING: #MUFC have agreed a deal in principle with Borussia Dortmund for the signing of forward Jadon Sancho.
2021-06-30 18:00:01+00:00,"â³ One down, two to go at the Red Bull Ring with the Austrian Grand Prix... 

Watch the second race live on Sky Sports #F1 this weekend ğŸï¸"
2021-06-30 17:30:00+00:00,"Novak Djokovic defends his title knowing victory will keep him on course for a calendar Grand Slam and draw him level with Roger Federer and Rafael Nadal on 20 career singles Grand Slam titles ğŸ‘€

#Wimbledon"
2021-06-30 17:00:02+00:00,"Nearly 2,000 Covid-19 cases in Scotland have been linked to football fans watching #Euro2020 fixtures."
2021-06-30 16:30:00+00:00,"The full draw and results from the ladies singles event at The All England Lawn Tennis Championships â¬‡ï¸

#Wimbledon"
2021-06-30 16:00:50+00:00,"India 7âƒ£ down! Ecclestone grabs her second wicket as Bhatia edges behind â¬‡ï¸

ğŸ“º Watch #ENGvIND live on Sky Sports Cricket ğŸ

https://t.co/w4aLCPa3Iv"
2021-06-30 15:30:01+00:00,Salford's next two matches - against Wakefield at the AJ Bell Stadium on Thursday and away to Hull on Monday - have been postponed due to a fresh Covid-19 outbreak at the club.
2021-06-30 15:00:03+00:00,"ğŸ—£ ""Birmingham City has a proud history in the women's game, and I am looking forward to writing the next chapter."""
2021-06-30 14:30:01+00:00,"Chris Woakes insists he wants to play a major part for England across all three formats, after marking his return to the ODI side with a superb display against Sri Lanka ğŸ"
2021-06-30 14:00:01+00:00,"The Milwaukee Bucks suddenly are facing the daunting challenge of possibly having to move forward in their Eastern Conference finals without their two-time MVP ğŸ˜¨

#NBA"
2021-06-30 13:40:51+00:00,"DROPPED! ğŸ™ˆ

Winfield-Hill puts down Verma on 21 off Brunt's bowling...

Watch #ENGvIND live now on Sky Sports Cricket and Main Event ğŸ“º

https://t.co/dtlZDmVpql"
2021-06-30 13:30:00+00:00,Mark Cavendish celebrated his first Tour de France stage win since 2016 as he sprinted to an emotional victory in Fougeres ğŸ†
2021-06-30 13:00:01+00:00,"Jonquel Jones powers Connecticut Sun to victory over Washington Mystics. 

Coverage of the #WNBA continues on Saturday as the New York Liberty host the Washington Mystics, live from 6pm on Sky Sports Mix ğŸ“º"
2021-06-30 12:30:00+00:00,"ğŸ—£ ""He could have won the match, he was the better player, so I got a bit lucky."" 

#Wimbledon"
2021-06-30 12:00:02+00:00,Atlanta Hawks guard Lou Williams said he found out one hour before tipoff that he would be starting a playoff game for the first time in his 16-year #NBA career.
2021-06-30 11:30:00+00:00,Britain's Jack Draper took a set off top-seed Novak Djokovic and now the teenager has vowed to improve #Wimbledon
2021-06-30 11:00:01+00:00,Anthony Joshua has been warned that Oleksandr Usyk has asked his amateur mentor Anatoly Lomachenko to mastermind a stunning world title triumph ğŸ¥Š
2021-06-30 10:35:00+00:00,Fabio Paratici has arrived in London for the first time as #THFC's new managing director of football and is ready to push ahead with appointing Nuno Espirito Santo as head coach.
2021-06-30 10:10:00+00:00,"Raheem Sterling shows why Gareth Southgate's faith has never wavered as he inspires #ENG's win over #GER

#Euro2020 | ThreeLions"
2021-06-30 09:30:00+00:00,Serena Williams is out of #Wimbledon after suffering an ankle injury during her first-round match âŒ
2021-06-30 09:00:00+00:00,"ğŸš¨ PLAYER RATINGS ğŸš¨

Sterling 9âƒ£
Rice 6âƒ£
Kane 7âƒ£

Is there any you would change? ğŸ—¨ğŸ‘‡

#Euro2020 | #ThreeLions"
2021-06-30 08:30:00+00:00,"ğŸ‡ºğŸ‡¦ v ğŸ´ó §ó ¢ó ¥ó ®ó §ó ¿

#Euro2020"
2021-06-30 08:00:01+00:00,Rafael Benitez is set to be announced as the new #EFC manager today on a three-year deal âœ…
2021-06-30 07:30:00+00:00,"How the players performed at Wembley in #ENG and #GER's #Euro2020 last-16 clash...

ğŸ‘‡ğŸ‘‡"
2021-06-30 07:00:01+00:00,"#ENG finally beat #GER in a knockout game again, with Raheem Sterling - their #Euro2020 hero - and Harry Kane sending them into the quarter-finals with a 2-0 win over their great rivals.

#ThreeLions"
2021-06-30 06:31:00+00:00,"Southgate knows best... ğŸ‘€

The latest Sky Sports Euros Podcast is out feat @AlicePiper1, @RobDorsettSky, @PSmithXI, @gedbrand10 and @OliverYew ğŸ‘‡ğŸ§

https://t.co/B61aTtME2S"
2021-06-30 05:58:00+00:00,"How are the heads this morning? 

#ENG | #ThreeLions 

https://t.co/PRUt5rqTon"
2021-06-30 05:30:00+00:00,"ğŸ—£ ""Whether that was playing football or tennis, golf, whatever... I have [also] enjoyed playing board games"""
2021-06-30 05:00:00+00:00,"Team GB have announced their athletics squad for Tokyo 2020, with gold-medal hope Dina Asher-Smith headlining the 65-strong list..."
2021-06-30 12:00:35+00:00,FightCamp punches its way to a $90M round https://t.co/HYBErz3YVA by @grg
2021-06-30 14:21:03+00:00,"""We've got people travelling to football matches causing nearly 2,000 positive cases, why can't I have my children in school where they should be?""

With more pupils isolating at home, headteacher Glyn Potts says ""stability of education"" should be priority
https://t.co/MITMyO2BAQ https://t.co/HxpOctpkVK"
2021-06-30 11:44:06+00:00,"RT @BBCNews: Nearly 2,000 Covid cases in Scotland linked to people watching Euro 2020 football matches https://t.co/fqWa1xfdjY"
2021-06-30 11:12:26+00:00,"â€œWeâ€™ll all be hoping against hope that this time, finally, football is coming homeâ€

Boris Johnson congratulates England's footballers for beating Germany in Euro 2020 and wishes them ""all the best"" against Ukraine in the quarter-finals on Saturday

#PMQS https://t.co/uL0qqYf5nr https://t.co/DqIHnnD4OI"
2021-06-30 22:30:58+00:00,What Chelsea said. (ğŸ“·: @kaleycuoco) https://t.co/kV2rKOBxFH https://t.co/Lbz0ayDFNT
2021-06-30 04:01:33+00:00,A Bralette That Works for Every Cup Size? We Did a Test Drive https://t.co/k82sY8ZtYr
2021-06-30 20:55:03+00:00,Dominic Monaghan and Billy Boyd told Stephen Colbert about a cut scene that would've brought their hobbits closer together than ever.  https://t.co/A6lF76YRV2
2021-06-30 20:50:02+00:00,Dominic Monaghan and Billy Boyd told Stephen Colbert about a cut scene that would've brought their hobbits closer together than ever.  https://t.co/G5BfklurZR
2021-06-30 16:10:08+00:00,"Three guitar chords, big emotions, cathartic screams â€” rock's angsty cousin is back (again). https://t.co/NuJjyYk5mG"
2021-06-30 01:30:10+00:00,"Lil Nas X delivered a historic performance at the BET Awards on Sunday, making out with one of his male dancers after a fiery set.  https://t.co/BOFT4gArbu"
2021-06-30 21:17:05+00:00,"Buzzer, a live-sports streaming service, has raised $20 million in funding from venture capital firms and a group of current and former franchise owners and athletes, including Michael Jordan and Wayne Gretzky https://t.co/mSAYFJgxmX"
2021-06-30 17:58:03+00:00,"Italyâ€™s Juventus Football Club, the team of Cristiano Ronaldo, is planning a capital increase of up to 400 million euros ($474 million) to shore up its finances after the coronavirus pandemic impacted its sales https://t.co/vZIgZGvjGq"
2021-06-30 16:09:57+00:00,The U.S. will no longer require Americans applying for passports to undergo a medical certification if their self-selected gender doesnâ€™t match other documents https://t.co/YP3tLOGkCV via @bbgequality
2021-06-30 15:06:03+00:00,Italyâ€™s Juventus Football Club is set to name former Ferrari Formula 1 team boss Maurizio Arrivabene as its new CEO https://t.co/XliDTatDtD
2021-06-30 13:53:50+00:00,"Buzzer, a live-sports streaming service, has raised $20 million in funding from venture capital firms and a group of current and former franchise owners and athletes, including Michael Jordan and Wayne Gretzky https://t.co/N6Pvpts4Gm"
2021-06-30 13:47:31+00:00,"RT @daniburgz: Ares is investing in a bunch of different sports, include McLarenâ€™s F1 team

https://t.co/osrEfD3rzy"
2021-06-30 18:06:27+00:00,Royal Derby Hospital A&amp;E staff to wear bodycams after rise in abuse https://t.co/vZhrtt52aL
2021-06-30 15:00:46+00:00,Euro 2020: FA in talks over tickets for England fans in Italy https://t.co/5s4iftU2FB
2021-06-30 12:49:14+00:00,"Football linked to 2,000 Scottish Covid cases https://t.co/rEjQSrnrGQ"
